Product name,Competitor Price (RON),Contents,Price N (RON),Difference,Difference (%)
Buchet bujori,297.7,{'Bujor': 11},176.0,-122.0,-0.4098085320792745
Buchet flori Maria,362.7,"{'Trandafir': 11, 'Crizantema': 6, 'Santini': 3, 'Lisianthus': 3}",211.0,-152.0,-0.4190791287565481
Cutie insorita,297.7,"{'Floarea-soarelui': 9, 'Lisianthus': 4}",115.0,-183.0,-0.6147127981189117
19 Trandafiri,284.7,{'Trandafir': 19},201.0,-84.0,-0.2950474183350896
Buchet 99 trandafiri rosii,1298.7,{'Trandafir': 99},1001.0,-298.0,-0.22946022946022945
11 Trandafiri rosii,187.2,{'Trandafir': 11},121.0,-66.0,-0.3525641025641026
Buchet 5 trandafiri,129.0,{'Trandafir': 5},61.0,-68.0,-0.5271317829457365
11 Trandafiri roz,187.2,{'Trandafir': 11},121.0,-66.0,-0.3525641025641026
11 Trandafiri albi,187.2,{'Trandafir': 11},121.0,-66.0,-0.3525641025641026
Buchet 35 trandafiri,486.2,{'Trandafir': 35},361.0,-125.0,-0.25709584533113944
Senzualitate magica,778.7,{'Trandafir': 59},601.0,-178.0,-0.228586105046873
11 Trandafiri portocalii,187.2,{'Trandafir': 11},121.0,-66.0,-0.3525641025641026
11 Trandafiri galbeni,187.2,{'Trandafir': 11},121.0,-66.0,-0.3525641025641026
25 Trandafiri,349.7,{'Trandafir': 25},261.0,-89.0,-0.25450386045181583
Pachet de primavara,279.0,"{'Trandafir': 4, 'Gerbera': 4, 'Crizantema': 4, 'Garoafa': 5}",122.0,-157.0,-0.5627240143369175
Lalele roz,179.0,{'Lalea': 15},86.0,-93.0,-0.5195530726256983
Buchet lalele multicolore,232.83,{'Lalea': 25},136.0,-97.0,-0.4166129794270498
Buchet martisor,274.0,{'Trandafir': 15},161.0,-113.0,-0.4124087591240876
Buchet lalele colorat,232.83,{'Lalea': 25},136.0,-97.0,-0.4166129794270498
Buchet lalele duo,232.83,{'Lalea': 25},136.0,-97.0,-0.4166129794270498
Elixir floral,375.7,"{'Trandafir': 7, 'Alstroemeria': 5, 'Minirosa': 4, 'Floarea-soarelui': 1}",154.0,-222.0,-0.5908969922810754
Alb rosu,162.63,"{'Crin': 1, 'Trandafir': 4}",71.0,-92.0,-0.5657012851257456
Buchet 19 lalele,182.0,{'Lalea': 19},106.0,-76.0,-0.4175824175824176
Buchet de iubire,226.2,{'Trandafir': 13},141.0,-85.0,-0.37577365163572063
Cos cu flori,362.7,"{'Alstroemeria': 20, 'Crizantema': 5}",151.0,-212.0,-0.5845051006341329
Nuante de roz,245.7,"{'Trandafir': 6, 'Alstroemeria': 9}",116.0,-130.0,-0.5291005291005291
23 Trandafiri albi,339.3,{'Trandafir': 23},241.0,-98.0,-0.2888299440023578
Buchet 99 trandafiri roz,1134.97,{'Trandafir': 99},1001.0,-134.0,-0.11806479466417615
Lalele albe,179.0,{'Lalea': 15},86.0,-93.0,-0.5195530726256983
Buchet iris,258.7,{'Iris': 25},111.0,-148.0,-0.5720912253575571
Martisor 35,569.0,{'Trandafir': 35},361.0,-208.0,-0.3655536028119508
Buchetul Paula,180.7,{'Trandafir': 9},101.0,-80.0,-0.4427227448810183
Lalele galbene,179.0,{'Lalea': 15},86.0,-93.0,-0.5195530726256983
Love 79,1136.2,{'Trandafir': 79},801.0,-335.0,-0.29484245731385317
Lalele albe si rosii,210.0,{'Lalea': 19},106.0,-104.0,-0.49523809523809526
Trandafiri cu eucalipt,271.7,{'Trandafir': 15},161.0,-111.0,-0.4085388295914612
Buchet lisianthus mov,180.18,{'Lisianthus': 7},67.0,-113.0,-0.6271506271506271
Dulce primavara,339.0,{'Trandafir': 17},181.0,-158.0,-0.46607669616519176
Alstroemeria albe,239.2,{'Alstroemeria': 9},56.0,-183.0,-0.7650501672240803
Buchet lisianthus alb,180.18,{'Lisianthus': 7},67.0,-113.0,-0.6271506271506271
Buchet de primavara,258.7,"{'Gerbera': 5, 'Crizantema': 10, 'Garoafa': 5, 'Iris': 3}",148.0,-111.0,-0.4290684190181678
Crizanteme grena,193.7,{'Crizantema': 9},83.0,-111.0,-0.5730511099638617
Buchet narcise,161.2,{'Narcisa': 19},87.0,-74.0,-0.4590570719602978
Frezii galbene,265.2,{'Frezia': 25},136.0,-129.0,-0.4864253393665159
Mesagerul dragostei,382.2,{'Trandafir': 21},221.0,-161.0,-0.42124542124542125
Incognito,453.7,"{'Trandafir': 18, 'Alstroemeria': 15}",266.0,-188.0,-0.41437072955697596
Cale albe deluxe,499.2,{'Cale': 19},239.0,-260.0,-0.5208333333333334
Buchet flori martie,310.7,"{'Alstroemeria': 7, 'Lalea': 7, 'Lisianthus': 5, 'Iris': 8}",153.0,-158.0,-0.5085291277759897
Frezii si trandafiri,278.2,"{'Trandafir': 7, 'Frezia': 14}",151.0,-127.0,-0.4565061107117182
Buchet zambile,161.2,{'Zambila': 5},51.0,-110.0,-0.6823821339950372
Cosulet Valentine's,249.0,{'Trandafir': 9},101.0,-148.0,-0.5943775100401606
Crini cu santini,414.18,"{'Crin': 5, 'Crizantema': 8}",175.0,-239.0,-0.5770437973827804
Gladiole rosii,180.96,{'Gladiole': 19},87.0,-94.0,-0.5194518125552609
Amalgam cromatic,343.2,"{'Iris': 9, 'Santini': 4, 'Crizantema': 5, 'Trandafir': 7}",181.0,-162.0,-0.47202797202797203
Buchet lalele rosii,239.2,{'Lalea': 25},136.0,-103.0,-0.43060200668896326
Gladiole roz,180.96,{'Gladiole': 19},87.0,-94.0,-0.5194518125552609
Crizanteme albe,191.36,{'Crizantema': 9},83.0,-108.0,-0.56438127090301
Buchet zambile roz,161.2,{'Zambila': 5},51.0,-110.0,-0.6823821339950372
Frezii albe,265.2,{'Frezia': 25},136.0,-129.0,-0.4864253393665159
Buchet trandafiri rosii,382.2,{'Trandafir': 27},281.0,-101.0,-0.2642595499738357
Buchet zambile albe,161.2,{'Zambila': 5},51.0,-110.0,-0.6823821339950372
Buna seara,297.7,"{'Trandafir': 5, 'Crizantema': 5, 'Alstroemeria': 7}",136.0,-162.0,-0.5441719852200202
Crini si crizanteme,215.28,"{'Crin': 2, 'Crizantema': 5}",91.0,-124.0,-0.5759940542549238
Cutie trandafiri rosii,349.7,{'Trandafir': 19},201.0,-149.0,-0.426079496711467
Buchet lalele mov,239.2,{'Lalea': 25},136.0,-103.0,-0.43060200668896326
Zambet cald,291.2,"{'Crin': 1, 'Lisianthus': 4, 'Garoafa': 8}",87.0,-204.0,-0.7005494505494506
Adorabil,232.7,"{'Gerbera': 7, 'Crizantema': 4}",85.0,-148.0,-0.6360120326600773
Trandafiri galbeni rotund,213.2,{'Trandafir': 11},121.0,-92.0,-0.43151969981238275
Buchet floarea soarelui,226.2,{'Floarea-soarelui': 11},99.0,-127.0,-0.561450044208665
39 Trandafiri rosii,518.7,{'Trandafir': 39},401.0,-118.0,-0.22749180643917485
Buchet mixt,200.2,"{'Gerbera': 5, 'Crizantema': 4}",73.0,-127.0,-0.6343656343656344
Gerbera multicolore,187.2,{'Gerbera': 11},77.0,-110.0,-0.5876068376068376
Frezii Rosii,265.2,{'Frezia': 25},136.0,-129.0,-0.4864253393665159
Trandafiri rosii rotund,213.2,{'Trandafir': 11},121.0,-92.0,-0.43151969981238275
Crini asiatici roz,264.16,{'Crin': 7},151.0,-113.0,-0.427771047849788
Martisor extravagant,941.2,{'Trandafir': 39},401.0,-540.0,-0.5737356566085847
Lalele si irisi,382.2,"{'Lalea': 19, 'Iris': 20}",186.0,-196.0,-0.5128205128205129
Frezii mov,265.2,{'Frezia': 25},136.0,-129.0,-0.4864253393665159
Buchet 15 trandafiri,245.7,{'Trandafir': 15},161.0,-85.0,-0.34595034595034596
Crini si trandafiri,395.2,"{'Trandafir': 14, 'Crin': 3}",211.0,-184.0,-0.46558704453441296
Buchet cale,252.2,{'Cale': 9},119.0,-133.0,-0.5273592386994449
Frezii multicolore,265.2,{'Frezia': 25},136.0,-129.0,-0.4864253393665159
Buchet iscoditor,518.7,"{'Trandafir': 19, 'Lisianthus': 9, 'Trachelium': 5}",303.0,-216.0,-0.4164256795835743
Caldura estivala,369.2,"{'Trandafir': 10, 'Cale': 9}",219.0,-150.0,-0.40628385698808234
17 Trandafiri albi,265.53,{'Trandafir': 17},181.0,-85.0,-0.3201144880051219
Buchet pascal,297.7,"{'Iris': 8, 'Trandafir': 7, 'Crin': 2}",153.0,-145.0,-0.48706751763520323
Raze de bucurie,330.2,"{'Crin': 2, 'Alstroemeria': 7, 'Trandafir': 7, 'Minirosa': 5}",206.0,-124.0,-0.37552998182919445
Buchet 99 trandafiri,1134.97,{'Trandafir': 99},1001.0,-134.0,-0.11806479466417615
Cos pastelat,388.7,{'Trandafir': 19},201.0,-188.0,-0.4836634936969385
Buchet crini,343.2,{'Crin': 9},191.0,-152.0,-0.4428904428904429
Irisi albi,226.2,{'Iris': 19},87.0,-139.0,-0.614500442086649
Cupidon in alb,421.2,{'Trandafir': 25},261.0,-160.0,-0.3798670465337132
23 Trandafiri galbeni,339.3,{'Trandafir': 23},241.0,-98.0,-0.2888299440023578
17 Trandafiri galbeni,265.53,{'Trandafir': 17},181.0,-85.0,-0.3201144880051219
Buna dimineata,385.65,"{'Crin': 3, 'Alstroemeria': 5, 'Gerbera': 4, 'Cale': 5}",180.0,-206.0,-0.534163101257617
Martisor mix,317.2,"{'Crin': 2, 'Trandafir': 5, 'Crizantema': 5, 'Garoafa': 5}",156.0,-161.0,-0.5075662042875158
Extravaganta estivala,369.2,"{'Trandafir': 7, 'Gerbera': 6, 'Crin': 2}",157.0,-212.0,-0.5742145178764897
Buchet gerbera,184.28,{'Gerbera': 11},77.0,-107.0,-0.5806381593227697
Buchet Constantin,226.2,{'Crizantema': 9},83.0,-143.0,-0.632183908045977
Moment roz,343.98,"{'Trandafir': 9, 'Alstroemeria': 10}",151.0,-193.0,-0.5610791325077039
39 Trandafiri multicolori,518.7,{'Trandafir': 39},401.0,-118.0,-0.22749180643917485
Lisianthus mix,291.2,{'Lisianthus': 15},131.0,-160.0,-0.5494505494505495
Irisi de lux,291.2,{'Iris': 25},111.0,-180.0,-0.6181318681318682
Mix de primavara,317.2,"{'Crin': 3, 'Crizantema': 5, 'Garoafa': 12, 'Santini': 5}",177.0,-140.0,-0.44136191677175285
Trandafiri de lux,1136.2,{'Trandafir': 99},1001.0,-135.0,-0.11881710966379158
Garoafe mix,200.2,{'Garoafa': 19},68.0,-132.0,-0.6593406593406593
Alstroemeria mov,239.2,{'Alstroemeria': 9},56.0,-183.0,-0.7650501672240803
Margarete zambitoare,232.7,{'Crizantema': 9},83.0,-150.0,-0.6446067898581865
Trei anthurium,161.2,{'Anthurium': 3},47.0,-114.0,-0.707196029776675
Trei anthurium roz,161.2,{'Anthurium': 3},47.0,-114.0,-0.707196029776675
Privire aprinsa,327.6,"{'Trandafir': 9, 'Crizantema': 5, 'Trandafir tros': 5}",191.0,-137.0,-0.41819291819291815
Contrast de dragobete,291.2,"{'Trandafir': 10, 'Frezia': 11}",166.0,-125.0,-0.4292582417582418
Special Valentine's,229.0,{'Trandafir': 11},121.0,-108.0,-0.47161572052401746
Trandafiri Martisor,583.7,{'Trandafir': 39},401.0,-183.0,-0.31351721774884356
Buchet anthurium roz,278.2,{'Anthurium': 9},119.0,-159.0,-0.5715312724658519
Lux si eleganta,518.7,"{'Trandafir': 22, 'Crin': 5}",331.0,-188.0,-0.3624445729708887
39 Trandafiri albi,518.7,{'Trandafir': 39},401.0,-118.0,-0.22749180643917485
Buchet lalele albe,239.2,{'Lalea': 25},136.0,-103.0,-0.43060200668896326
Crizanteme galbene,191.36,{'Crizantema': 9},83.0,-108.0,-0.56438127090301
Trandafiri portocalii rotund,213.2,{'Trandafir': 11},121.0,-92.0,-0.43151969981238275
23 Trandafiri roz,339.3,{'Trandafir': 23},241.0,-98.0,-0.2888299440023578
39 Trandafiri portocalii,525.2,{'Trandafir': 39},401.0,-124.0,-0.23610053313023607
Buchetul iubirii,291.2,{'Trandafir': 15},161.0,-130.0,-0.44642857142857145
Alstroemeria portocalii,239.2,{'Alstroemeria': 9},56.0,-183.0,-0.7650501672240803
Buchet lalele roz,239.2,{'Lalea': 25},136.0,-103.0,-0.43060200668896326
Alstroemeria roz,239.2,{'Alstroemeria': 9},56.0,-183.0,-0.7650501672240803
Apus de soare,408.2,"{'Trandafir': 9, 'Gerbera': 9, 'Crin': 3}",215.0,-193.0,-0.47280744732974034
Buchet lalele galbene,239.2,{'Lalea': 25},136.0,-103.0,-0.43060200668896326
Buchet de iertare,226.2,{'Trandafir': 13},141.0,-85.0,-0.37577365163572063
Buchet de gelozie,239.2,{'Trandafir': 13},141.0,-98.0,-0.4096989966555184
23 Trandafiri,339.3,{'Trandafir': 23},241.0,-98.0,-0.2888299440023578
Buchet protea,226.2,{'Protea': 5},61.0,-165.0,-0.7294429708222812
Gladiole galbene,180.96,{'Gladiole': 19},87.0,-94.0,-0.5194518125552609
Gerbera albe,221.13,{'Gerbera': 19},125.0,-96.0,-0.4341337674671008
17 Trandafiri rosii,271.7,{'Trandafir': 17},181.0,-91.0,-0.3349282296650718
Buchet roz,343.2,"{'Trandafir': 15, 'Garoafa': 20}",221.0,-122.0,-0.3554778554778555
Moment alb,343.98,"{'Trandafir': 9, 'Alstroemeria': 10}",151.0,-193.0,-0.5610791325077039
39 Trandafiri roz,518.7,{'Trandafir': 39},401.0,-118.0,-0.22749180643917485
Buchet rosu,343.2,"{'Trandafir': 15, 'Garoafa': 20}",221.0,-122.0,-0.3554778554778555
Amaryllis roz,219.7,{'Amaryllis': 5},111.0,-109.0,-0.4961310878470642
Ascendent cromatic,415.35,"{'Trandafir': 16, 'Crizantema': 5}",211.0,-204.0,-0.4911520404478151
Duo passion,549.0,{'Trandafir': 25},261.0,-288.0,-0.5245901639344263
Cos exclusive,973.7,"{'Trandafir': 29, 'Lalea': 25, 'Crizantema': 9}",498.0,-476.0,-0.48885693745506825
Anthurium si garoafe,317.2,"{'Anthurium': 7, 'Garoafa': 10}",125.0,-192.0,-0.605296343001261
Cos iubaret,518.7,"{'Trandafir': 10, 'Gerbera': 10, 'Crizantema': 5, 'Garoafa': 20}",271.0,-248.0,-0.4781183728552149
Anthurium alb,310.7,{'Anthurium': 11},143.0,-168.0,-0.5407145156099131
Crini asiatici portocalii,264.16,{'Crin': 7},151.0,-113.0,-0.427771047849788
Inima de leu,278.2,"{'Trandafir': 5, 'Anthurium': 3, 'Gerbera': 3}",115.0,-163.0,-0.5859094176851186
Gerbera mix,239.2,{'Gerbera': 19},125.0,-114.0,-0.4765886287625418
Buchet trandafiri portocalii,382.2,{'Trandafir': 27},281.0,-101.0,-0.2642595499738357
Buchet amaryllis,219.7,{'Amaryllis': 5},111.0,-109.0,-0.4961310878470642
Mix cotidian,492.7,"{'Trandafir': 12, 'Iris': 19, 'Garoafa': 10}",237.0,-256.0,-0.5195859549421555
Dorinte aprinse,291.2,{'Gerbera': 21},137.0,-154.0,-0.5288461538461539
Irisi mix,356.2,{'Iris': 39},167.0,-189.0,-0.5306007860752386
Crizanteme roz,191.36,{'Crizantema': 9},83.0,-108.0,-0.56438127090301
Gladiole natale,168.48,{'Gladiole': 15},71.0,-97.0,-0.5757359924026592
Buchetul Elena,291.2,"{'Crin': 3, 'Trandafir': 8}",151.0,-140.0,-0.4807692307692308
Buchet 29 trandafiri,421.2,{'Trandafir': 29},301.0,-120.0,-0.2849002849002849
Un semn bun,408.2,{'Trandafir': 29},301.0,-107.0,-0.2621264086232239
Gladiole portocalii,180.96,{'Gladiole': 19},87.0,-94.0,-0.5194518125552609
Buchet Valentine,699.0,{'Trandafir': 39},401.0,-298.0,-0.4263233190271817
Anthurium mov,317.2,{'Anthurium': 11},143.0,-174.0,-0.5485498108448928
Placere discreta,291.2,{'Gerbera': 25},161.0,-130.0,-0.44642857142857145
Crizanteme mix,239.2,{'Crizantema': 17},147.0,-92.0,-0.38461538461538464
Buchet trandafiri galbeni,382.2,{'Trandafir': 27},281.0,-101.0,-0.2642595499738357
Cale mov deluxe,499.2,{'Cale': 19},239.0,-260.0,-0.5208333333333334
Buchetul indragostitilor,224.0,{'Trandafir': 13},141.0,-83.0,-0.3705357142857143
Moment galben,343.98,"{'Trandafir': 9, 'Alstroemeria': 10}",151.0,-193.0,-0.5610791325077039
Impact cromatic,343.2,"{'Trandafir': 10, 'Garoafa': 15, 'Crizantema': 4}",188.0,-155.0,-0.45163170163170163
Buchet distins,310.7,"{'Trandafir': 7, 'Gerbera': 7, 'Crizantema': 3}",147.0,-164.0,-0.5278403604763438
Amaryllis albe,219.7,{'Amaryllis': 5},111.0,-109.0,-0.4961310878470642
Primul pas,226.2,"{'Crin': 1, 'Trandafir': 6}",91.0,-135.0,-0.596816976127321
Buchet trandafiri bicolor,395.2,{'Trandafir': 27},281.0,-114.0,-0.2884615384615385
Anthurium red,193.7,{'Anthurium': 5},71.0,-123.0,-0.6350025813113062
Crini si lisianthus,382.2,"{'Crin': 5, 'Lisianthus': 10}",191.0,-191.0,-0.49973835688121404
Buchet de Craciun,291.2,"{'Crin': 3, 'Trandafir': 6, 'Hypericum': 4}",163.0,-128.0,-0.43956043956043955
Irisi si frezii,261.3,"{'Iris': 15, 'Frezia': 10}",121.0,-140.0,-0.5357826253348641
Dorinta aprinsa,524.88,{'Trandafir': 39},401.0,-124.0,-0.2362444749276025
Explozie de culori,343.2,"{'Gerbera': 19, 'Santini': 4}",149.0,-194.0,-0.5652680652680653
Trandafiri cu leucadendron,252.2,"{'Trandafir': 7, 'Leucadendron': 4}",101.0,-151.0,-0.598731165741475
Valentine in roz,259.0,{'Trandafir': 13},141.0,-118.0,-0.4555984555984556
39 Trandafiri,518.7,{'Trandafir': 39},401.0,-118.0,-0.22749180643917485
Trandafiri roz rotund,213.2,{'Trandafir': 11},121.0,-92.0,-0.43151969981238275
75 Trandafiri albi,947.7,{'Trandafir': 75},761.0,-187.0,-0.19731982694945657
Fi Valentina mea!,259.0,{'Trandafir': 13},141.0,-118.0,-0.4555984555984556
Ginger,291.2,{'Ginger': 7},81.0,-210.0,-0.7211538461538461
Inima rosa dragobete,557.0,{'Trandafir': 27},281.0,-276.0,-0.4955116696588869
Atingere emotionala,382.2,"{'Trandafir': 10, 'Crin': 5}",211.0,-171.0,-0.4474097331240188
Ursulet indragostit,226.2,{'Trandafir': 1},21.0,-205.0,-0.9062776304155615
Trandafiri albi rotund,213.2,{'Trandafir': 11},121.0,-92.0,-0.43151969981238275
Aranjament de Paste,229.0,"{'Lalea': 10, 'Crizantema': 5}",101.0,-128.0,-0.5589519650655022
Tendinte natale,213.2,{'Crizantema': 9},83.0,-130.0,-0.6097560975609756
Cale si trandafiri,343.2,"{'Trandafir': 9, 'Cale': 4}",149.0,-194.0,-0.5652680652680653
Valentines box,349.7,{'Trandafir': 19},201.0,-149.0,-0.426079496711467
Trandafiri sofisticati,369.2,{'Trandafir': 23},241.0,-128.0,-0.3466955579631636
Flori de paste,229.0,"{'Lalea': 10, 'Crizantema': 5}",101.0,-128.0,-0.5589519650655022
49 Trandafiri multicolori,713.7,{'Trandafir': 49},501.0,-213.0,-0.29844472467423283
Galetusa cu flori,219.7,"{'Lalea': 5, 'Crizantema': 3, 'Santini': 3}",78.0,-142.0,-0.646335912608102
Crini asiatici galbeni,264.16,{'Crin': 7},151.0,-113.0,-0.427771047849788
21 Trandafiri,327.6,{'Trandafir': 21},221.0,-107.0,-0.32661782661782657
Crini asiatici mix,310.7,{'Crin': 7},151.0,-160.0,-0.5149662053427744
Cos lalele,349.0,{'Lalea': 29},156.0,-193.0,-0.5530085959885387
Cale roz deluxe,499.2,{'Cale': 19},239.0,-260.0,-0.5208333333333334
Buchet asortat,330.2,"{'Trandafir': 7, 'Santini': 3, 'Crizantema': 5}",139.0,-191.0,-0.5784373107207753
Buchet alb,343.2,"{'Trandafir': 15, 'Garoafa': 20}",221.0,-122.0,-0.3554778554778555
Trandafiri Valentine,869.0,{'Trandafir': 59},601.0,-268.0,-0.3084004602991945
Confidential,438.1,"{'Trandafir': 14, 'Trachelium': 9}",205.0,-233.0,-0.5318420451951609
Cale galbene deluxe,499.2,{'Cale': 19},239.0,-260.0,-0.5208333333333334
Ginger cu dragoste,388.7,{'Ginger': 11},121.0,-268.0,-0.6894777463339337
Indemn idilic,388.7,{'Trandafir': 25},261.0,-128.0,-0.32930280421919217
Suflet luminat,284.7,"{'Lalea': 10, 'Frezia': 10, 'Santini': 1}",117.0,-168.0,-0.5900948366701791
Tot mai sus,310.7,"{'Frezia': 10, 'Crizantema': 4, 'Lalea': 3}",108.0,-203.0,-0.653363373028645
Buchet crini albi,200.2,{'Crin': 3},71.0,-129.0,-0.6443556443556444
Leucadendron cu trandafiri,278.2,"{'Trandafir': 9, 'Leucadendron': 6}",131.0,-147.0,-0.5283968368080518
Un paste fericit,323.7,"{'Lalea': 8, 'Frezia': 6, 'Santini': 1}",87.0,-237.0,-0.732159406858202
Buchet trandafiri galbeni si portocalii,283.4,{'Trandafir': 17},181.0,-102.0,-0.35991531404375443
Cutie trandafiri albi,349.7,{'Trandafir': 19},201.0,-149.0,-0.426079496711467
Cosul primaverii,388.7,"{'Lalea': 20, 'Iris': 19}",187.0,-202.0,-0.5196809879084127
Lalele de paste,258.7,{'Lalea': 15},86.0,-173.0,-0.6687282566679552
White passion,549.0,{'Trandafir': 25},261.0,-288.0,-0.5245901639344263
Irisi si trandafiri,284.7,"{'Iris': 15, 'Trandafir': 10}",171.0,-114.0,-0.40042149631190727
Red passion,549.0,{'Trandafir': 25},261.0,-288.0,-0.5245901639344263
Cutie trandafiri roz,349.7,{'Trandafir': 19},201.0,-149.0,-0.426079496711467
Cutie trandafiri galbeni,349.7,{'Trandafir': 19},201.0,-149.0,-0.426079496711467
Cutie trandafiri portocalii,349.7,{'Trandafir': 19},201.0,-149.0,-0.426079496711467
Cos 15 trandafiri,323.7,{'Trandafir': 15},161.0,-163.0,-0.503552672227371
Buchet fermecator,518.7,{'Trandafir': 37},381.0,-138.0,-0.26604973973395024
Buchet 75 trandafiri roz,947.7,{'Trandafir': 75},761.0,-187.0,-0.19731982694945657
Cutie 7 trandafiri rosii,192.4,{'Trandafir': 7},81.0,-111.0,-0.5769230769230769
Cos lalele bicolor,299.0,{'Lalea': 25},136.0,-163.0,-0.5451505016722408
Cutie 7 trandafiri roz,192.4,{'Trandafir': 7},81.0,-111.0,-0.5769230769230769
Cutie 7 trandafiri albi,192.4,{'Trandafir': 7},81.0,-111.0,-0.5769230769230769
Buchet de iarna,349.7,"{'Trandafir': 17, 'Hypericum': 4}",213.0,-137.0,-0.39176436945953674
Cutie 7 trandafiri galbeni,192.4,{'Trandafir': 7},81.0,-111.0,-0.5769230769230769
Buchet trandafiri si irisi,299.0,"{'Trandafir': 10, 'Iris': 15}",171.0,-128.0,-0.4280936454849498
Buchet de sarbatori,440.7,"{'Trandafir': 10, 'Lisianthus': 5, 'Gerbera': 5, 'Minirosa': 3}",211.0,-230.0,-0.5218969820739733
Buchet 99 lalele,865.8,{'Lalea': 99},506.0,-360.0,-0.4158004158004158
Cos lalele si irisi,489.0,"{'Iris': 20, 'Lalea': 29}",236.0,-253.0,-0.5173824130879345
Buchet 15 bujori albi,388.7,{'Bujor': 15},236.0,-153.0,-0.3936197581682532
Buchet 15 bujori cyclam,388.7,{'Bujor': 15},236.0,-153.0,-0.3936197581682532
Bujori cu pittosporum,323.7,{'Bujor': 9},146.0,-178.0,-0.54989187519308
Buchet 15 bujori roz,388.7,{'Bujor': 15},236.0,-153.0,-0.3936197581682532
Buchet 25 bujori,674.7,{'Bujor': 25},386.0,-289.0,-0.4283385208240699
Buchet 19 trandafiri albastri,323.7,{'Trandafir': 19},201.0,-123.0,-0.37998146431881374
